raceId_,driverId_,circuitRef_,full_name_,position_,grid_,race_time_,shortest_pit_stop_milliseconds,longest_pit_stop_milliseconds,mean_pit_stop_milliseconds
874,5,suzuka,Heikki Kovalainen,15,17,0,22678.0,22816.0,22747.0
874,8,suzuka,Kimi Räikkönen,6,7,+50.424,20901.0,21222.0,21061.5
874,10,suzuka,Timo Glock,16,18,0,20662.0,21520.0,21091.0
874,13,suzuka,Felipe Massa,2,10,+20.639,20778.0,20936.0,20857.0
874,17,suzuka,Mark Webber,9,2,+54.675,20691.0,32462.0,26576.5
874,18,suzuka,Jenson Button,4,8,+25.098,20233.0,21099.0,20666.0
874,20,suzuka,Sebastian Vettel,1,1,1:28:56.242,20346.0,20508.0,20427.0
874,30,suzuka,Michael Schumacher,11,23,+67.769,20379.0,20643.0,20511.0
874,37,suzuka,Pedro de la Rosa,18,20,0,22487.0,26287.0,24387.0
874,39,suzuka,Narain Karthikeyan,0,24,0,23227.0,23227.0,23227.0
874,154,suzuka,Romain Grosjean,19,4,0,21143.0,32329.0,27755.0
874,155,suzuka,Kamui Kobayashi,3,3,+24.538,20762.0,20783.0,20772.5
874,807,suzuka,Nico Hülkenberg,7,15,+51.159,21007.0,21688.0,21347.5
874,808,suzuka,Vitaly Petrov,17,22,0,14250.0,21368.0,18995.0
874,811,suzuka,Bruno Senna,14,16,+88.709,14608.0,27098.0,21191.0
874,813,suzuka,Pastor Maldonado,8,12,+52.364,21118.0,21361.0,21239.5
874,814,suzuka,Paul di Resta,12,11,+83.460,21063.0,21344.0,21203.5
874,815,suzuka,Sergio Pérez,0,5,0,21273.0,21273.0,21273.0
874,817,suzuka,Daniel Ricciardo,10,14,+66.919,21516.0,21944.0,21730.0
874,818,suzuka,Jean-Éric Vergne,13,19,+88.645,21431.0,22528.0,21979.5
874,819,suzuka,Charles Pic,0,21,0,21343.0,42505.0,31924.0
875,1,yeongam,Lewis Hamilton,10,3,+79.692,19447.0,20777.0,19954.0
875,4,yeongam,Fernando Alonso,3,4,+13.944,19930.0,20090.0,20010.0
875,5,yeongam,Heikki Kovalainen,17,19,0,21489.0,21896.0,21692.5
875,8,yeongam,Kimi Räikkönen,5,5,+36.739,20211.0,21012.0,20611.5
875,10,yeongam,Timo Glock,18,20,0,20494.0,22334.0,21414.0
875,13,yeongam,Felipe Massa,4,6,+20.168,20607.0,20855.0,20731.0
875,17,yeongam,Mark Webber,2,1,+8.231,19616.0,19811.0,19713.5
875,20,yeongam,Sebastian Vettel,1,2,1:36:28.651,19801.0,19830.0,19815.5
875,30,yeongam,Michael Schumacher,13,10,+89.241,20087.0,20276.0,20181.5
875,39,yeongam,Narain Karthikeyan,20,23,0,22749.0,22749.0,22749.0
875,154,yeongam,Romain Grosjean,7,7,+54.812,20935.0,21681.0,21308.0
875,155,yeongam,Kamui Kobayashi,0,13,0,13986.0,33003.0,23494.5
875,807,yeongam,Nico Hülkenberg,6,8,+45.301,20982.0,22125.0,21553.5
875,808,yeongam,Vitaly Petrov,16,18,0,21581.0,22278.0,21929.5
875,811,yeongam,Bruno Senna,15,17,+96.902,21886.0,22813.0,22349.5
875,813,yeongam,Pastor Maldonado,14,15,+94.924,21137.0,21137.0,21137.0
875,814,yeongam,Paul di Resta,12,14,+84.448,20218.0,20805.0,20511.5
875,815,yeongam,Sergio Pérez,11,12,+80.062,20767.0,24408.0,22587.5
875,817,yeongam,Daniel Ricciardo,9,21,+71.787,20151.0,20804.0,20477.5
875,818,yeongam,Jean-Éric Vergne,8,16,+69.589,20865.0,21188.0,21026.5
875,819,yeongam,Charles Pic,19,24,0,21302.0,22019.0,21660.5
876,1,buddh,Lewis Hamilton,4,3,+13.909,20852.0,20852.0,20852.0
876,3,buddh,Nico Rosberg,11,10,+1:21.694,21490.0,21490.0,21490.0
876,4,buddh,Fernando Alonso,2,5,+9.437,20800.0,20800.0,20800.0
876,5,buddh,Heikki Kovalainen,18,20,0,22967.0,22967.0,22967.0
876,8,buddh,Kimi Räikkönen,7,7,+45.227,21404.0,21404.0,21404.0
876,10,buddh,Timo Glock,20,21,0,27303.0,27303.0,27303.0
876,13,buddh,Felipe Massa,6,6,+44.674,21100.0,21100.0,21100.0
876,17,buddh,Mark Webber,3,2,+13.217,20808.0,20808.0,20808.0
876,18,buddh,Jenson Button,5,4,+26.266,21509.0,21509.0,21509.0
876,20,buddh,Sebastian Vettel,1,1,1:31:10.744,20707.0,20707.0,20707.0
876,30,buddh,Michael Schumacher,22,14,0,21322.0,25036.0,23179.0
876,37,buddh,Pedro de la Rosa,0,22,0,23830.0,23830.0,23830.0
876,39,buddh,Narain Karthikeyan,21,23,0,24544.0,24544.0,24544.0
876,154,buddh,Romain Grosjean,9,11,+56.103,20976.0,20976.0,20976.0
876,155,buddh,Kamui Kobayashi,14,17,+1:26.495,22726.0,22726.0,22726.0
876,807,buddh,Nico Hülkenberg,8,12,+54.998,21654.0,21654.0,21654.0
876,808,buddh,Vitaly Petrov,17,19,0,22445.0,22445.0,22445.0
876,811,buddh,Bruno Senna,10,13,+1:14.975,22047.0,22047.0,22047.0
876,813,buddh,Pastor Maldonado,16,9,0,22003.0,28053.0,25028.0
876,814,buddh,Paul di Resta,12,16,+1:22.815,23948.0,23948.0,23948.0
876,815,buddh,Sergio Pérez,0,8,0,21336.0,24508.0,22922.0
876,817,buddh,Daniel Ricciardo,13,15,+1:26.064,22637.0,22637.0,22637.0
876,818,buddh,Jean-Éric Vergne,15,18,0,21658.0,25097.0,23377.5
876,819,buddh,Charles Pic,19,24,0,22692.0,22692.0,22692.0
877,3,yas_marina,Nico Rosberg,0,7,0,29277.0,29277.0,29277.0
877,4,yas_marina,Fernando Alonso,2,6,+0.852,19368.0,19368.0,19368.0
877,5,yas_marina,Heikki Kovalainen,13,18,+47.764,23032.0,23032.0,23032.0
877,8,yas_marina,Kimi Räikkönen,1,4,1:45:58.667,20278.0,20278.0,20278.0
877,10,yas_marina,Timo Glock,14,21,+56.473,19884.0,19884.0,19884.0
877,13,yas_marina,Felipe Massa,7,8,+22.896,19585.0,19585.0,19585.0
877,17,yas_marina,Mark Webber,0,2,0,19066.0,19066.0,19066.0
877,18,yas_marina,Jenson Button,4,5,+7.787,19455.0,19455.0,19455.0
877,20,yas_marina,Sebastian Vettel,3,24,+4.163,19918.0,24962.0,22440.0
877,30,yas_marina,Michael Schumacher,11,13,+28.075,19701.0,21270.0,20485.5
877,37,yas_marina,Pedro de la Rosa,17,22,+71.778,22272.0,22272.0,22272.0
877,154,yas_marina,Romain Grosjean,0,9,0,21017.0,26057.0,23537.0
877,155,yas_marina,Kamui Kobayashi,6,15,+20.076,19529.0,19529.0,19529.0
877,808,yas_marina,Vitaly Petrov,16,20,+64.595,20769.0,20769.0,20769.0
877,811,yas_marina,Bruno Senna,8,14,+23.542,22587.0,22587.0,22587.0
877,813,yas_marina,Pastor Maldonado,5,3,+13.007,20723.0,20723.0,20723.0
877,814,yas_marina,Paul di Resta,9,12,+24.160,19829.0,26670.0,22254.666666666668
877,815,yas_marina,Sergio Pérez,15,11,+56.768,19486.0,33431.0,26591.666666666668
877,817,yas_marina,Daniel Ricciardo,10,16,+27.463,20122.0,21231.0,20676.5
877,818,yas_marina,Jean-Éric Vergne,12,17,+34.906,19885.0,20319.0,20102.0
877,819,yas_marina,Charles Pic,0,19,0,21941.0,21941.0,21941.0
878,1,americas,Lewis Hamilton,1,2,1:35:55.269,20814.0,20814.0,20814.0
878,3,americas,Nico Rosberg,13,17,+85.510,21346.0,21346.0,21346.0
878,4,americas,Fernando Alonso,3,7,+39.229,24439.0,24439.0,24439.0
878,5,americas,Heikki Kovalainen,18,22,0,22713.0,22713.0,22713.0
878,8,americas,Kimi Räikkönen,6,4,+64.425,24840.0,24840.0,24840.0
878,10,americas,Timo Glock,19,19,0,23092.0,23092.0,23092.0
878,13,americas,Felipe Massa,4,11,+46.013,21520.0,21520.0,21520.0
878,18,americas,Jenson Button,5,12,+56.432,21445.0,21445.0,21445.0
878,20,americas,Sebastian Vettel,2,1,+0.675,20904.0,20904.0,20904.0
878,30,americas,Michael Schumacher,16,5,0,21297.0,22263.0,21780.0
878,37,americas,Pedro de la Rosa,21,23,0,24798.0,24798.0,24798.0
878,39,americas,Narain Karthikeyan,22,24,0,24497.0,24497.0,24497.0
878,154,americas,Romain Grosjean,7,8,+70.313,21190.0,21190.0,21190.0
878,155,americas,Kamui Kobayashi,14,16,0,24079.0,24079.0,24079.0
878,807,americas,Nico Hülkenberg,8,6,+73.792,22099.0,22099.0,22099.0
878,808,americas,Vitaly Petrov,17,21,0,22762.0,22762.0,22762.0
878,811,americas,Bruno Senna,10,10,+75.133,22143.0,22143.0,22143.0
878,813,americas,Pastor Maldonado,9,9,+74.525,22342.0,22342.0,22342.0
878,814,americas,Paul di Resta,15,13,0,22444.0,22498.0,22471.0
878,815,americas,Sergio Pérez,11,15,+84.341,22079.0,22079.0,22079.0
878,817,americas,Daniel Ricciardo,12,18,+84.871,22651.0,22651.0,22651.0
878,819,americas,Charles Pic,20,20,0,22379.0,22379.0,22379.0
879,1,interlagos,Lewis Hamilton,0,1,0,21606.0,24410.0,23008.0
879,3,interlagos,Nico Rosberg,15,9,0,21806.0,31768.0,25213.5
879,4,interlagos,Fernando Alonso,2,7,+2.754,21862.0,23000.0,22444.666666666668
879,5,interlagos,Heikki Kovalainen,14,20,0,21849.0,38291.0,25858.4
879,8,interlagos,Kimi Räikkönen,10,8,0,21541.0,32309.0,25527.0
879,10,interlagos,Timo Glock,16,21,0,21442.0,24816.0,23263.25
879,13,interlagos,Felipe Massa,3,5,+3.615,21680.0,22596.0,22234.333333333332
879,17,interlagos,Mark Webber,4,3,+4.936,21006.0,23127.0,21788.333333333332
879,18,interlagos,Jenson Button,1,2,1:45:22.656,21456.0,21550.0,21503.0
879,20,interlagos,Sebastian Vettel,6,4,+9.453,20997.0,28932.0,23300.25
879,30,interlagos,Michael Schumacher,7,13,+11.907,21827.0,25980.0,23134.0
879,37,interlagos,Pedro de la Rosa,17,24,0,24510.0,26573.0,25561.25
879,39,interlagos,Narain Karthikeyan,18,23,0,23625.0,27480.0,26239.25
879,155,interlagos,Kamui Kobayashi,9,14,+31.250,24254.0,32823.0,28114.333333333332
879,807,interlagos,Nico Hülkenberg,5,6,+5.708,14128.0,22250.0,19241.666666666668
879,808,interlagos,Vitaly Petrov,11,19,0,22702.0,27452.0,24395.0
879,814,interlagos,Paul di Resta,19,10,0,21364.0,28336.0,24029.666666666668
879,817,interlagos,Daniel Ricciardo,13,15,0,21182.0,22923.0,22072.0
879,818,interlagos,Jean-Éric Vergne,8,17,+28.653,21302.0,25976.0,22925.25
879,819,interlagos,Charles Pic,12,22,0,22746.0,24427.0,23418.333333333332
880,1,albert_park,Lewis Hamilton,5,3,+45.561,21778.0,22155.0,21982.666666666668
880,3,albert_park,Nico Rosberg,0,6,0,22274.0,22274.0,22274.0
880,4,albert_park,Fernando Alonso,2,5,+12.451,21606.0,21792.0,21700.666666666668
880,8,albert_park,Kimi Räikkönen,1,7,1:30:03.225,22181.0,22709.0,22445.0
880,13,albert_park,Felipe Massa,4,4,+33.577,21509.0,21754.0,21591.333333333332
880,16,albert_park,Adrian Sutil,7,12,+1:05.068,22693.0,22749.0,22721.0
880,17,albert_park,Mark Webber,6,2,+46.800,21515.0,24240.0,22490.666666666668
880,18,albert_park,Jenson Button,9,10,+1:21.630,21538.0,23571.0,22463.666666666668
880,20,albert_park,Sebastian Vettel,3,1,+22.346,21596.0,22704.0,22035.666666666668
880,154,albert_park,Romain Grosjean,10,8,+1:22.759,22133.0,22534.0,22302.0
880,813,albert_park,Pastor Maldonado,0,17,0,23099.0,23099.0,23099.0
880,814,albert_park,Paul di Resta,8,9,+1:08.449,23010.0,23051.0,23030.5
880,815,albert_park,Sergio Pérez,11,15,+1:23.367,21705.0,23677.0,22462.0
880,817,albert_park,Daniel Ricciardo,0,14,0,23435.0,24177.0,23806.0
880,818,albert_park,Jean-Éric Vergne,12,13,+1:23.857,23074.0,24688.0,23640.666666666668
880,819,albert_park,Charles Pic,16,22,0,23394.0,23509.0,23451.5
880,820,albert_park,Max Chilton,17,20,0,22948.0,36564.0,30116.666666666668
880,821,albert_park,Esteban Gutiérrez,13,18,0,22315.0,22316.0,22315.5
880,822,albert_park,Valtteri Bottas,14,16,0,23215.0,24060.0,23601.0
880,823,albert_park,Giedo van der Garde,18,21,0,23834.0,24104.0,23951.666666666668
880,824,albert_park,Jules Bianchi,15,19,0,22669.0,23387.0,23142.333333333332
881,1,sepang,Lewis Hamilton,3,4,+12.181,21271.0,24933.0,22304.5
881,3,sepang,Nico Rosberg,4,6,+12.640,21079.0,22114.0,21605.75
881,8,sepang,Kimi Räikkönen,7,10,+48.479,21903.0,25905.0,23495.0
881,13,sepang,Felipe Massa,5,2,+25.648,20970.0,22403.0,21642.25
881,16,sepang,Adrian Sutil,0,8,0,37833.0,89401.0,63617.0
881,17,sepang,Mark Webber,2,5,+4.298,20736.0,21010.0,20849.0
881,18,sepang,Jenson Button,17,7,0,21028.0,104833.0,49436.333333333336
881,20,sepang,Sebastian Vettel,1,1,1:38:56.681,20757.0,21482.0,21178.25
881,154,sepang,Romain Grosjean,6,11,+35.564,21812.0,22385.0,22100.666666666668
881,807,sepang,Nico Hülkenberg,8,12,+53.044,21699.0,23198.0,22630.5
881,813,sepang,Pastor Maldonado,0,16,0,22703.0,32561.0,26667.0
881,814,sepang,Paul di Resta,0,15,0,43713.0,123124.0,83418.5
881,815,sepang,Sergio Pérez,9,9,+1:12.357,20894.0,21583.0,21295.25
881,817,sepang,Daniel Ricciardo,18,13,0,22008.0,22416.0,22270.666666666668
881,818,sepang,Jean-Éric Vergne,10,17,+1:27.124,21638.0,49216.0,30852.0
881,819,sepang,Charles Pic,14,20,0,23373.0,44428.0,29165.0
881,820,sepang,Max Chilton,16,21,0,22115.0,30365.0,24354.75
881,821,sepang,Esteban Gutiérrez,12,14,0,22394.0,24397.0,22977.0
881,822,sepang,Valtteri Bottas,11,18,+1:28.610,22937.0,28045.0,25314.0
881,823,sepang,Giedo van der Garde,15,22,0,22706.0,25118.0,23455.0
881,824,sepang,Jules Bianchi,13,19,0,22017.0,26546.0,23663.25
882,1,shanghai,Lewis Hamilton,3,1,+12.322,19600.0,20584.0,20187.666666666668
882,3,shanghai,Nico Rosberg,0,4,0,19894.0,22727.0,21640.0
882,4,shanghai,Fernando Alonso,1,3,1:36:26.945,19719.0,21012.0,20417.333333333332
882,8,shanghai,Kimi Räikkönen,2,2,+10.168,20464.0,20759.0,20658.666666666668
882,13,shanghai,Felipe Massa,6,5,+40.827,19449.0,20753.0,20076.333333333332
882,17,shanghai,Mark Webber,0,22,0,21287.0,26956.0,24121.5
882,18,shanghai,Jenson Button,5,8,+35.285,19862.0,19898.0,19880.0
882,20,shanghai,Sebastian Vettel,4,9,+12.525,19323.0,20191.0,19866.0
882,154,shanghai,Romain Grosjean,9,6,+53.423,20083.0,20286.0,20159.333333333332
882,807,shanghai,Nico Hülkenberg,10,10,+56.598,19957.0,22838.0,21040.666666666668
882,813,shanghai,Pastor Maldonado,14,14,+1:35.453,20794.0,21517.0,21097.666666666668
882,814,shanghai,Paul di Resta,8,11,+51.084,19831.0,20598.0,20249.666666666668
882,815,shanghai,Sergio Pérez,11,12,+1:03.860,19969.0,20253.0,20111.0
882,817,shanghai,Daniel Ricciardo,7,7,+42.691,20303.0,24946.0,21870.333333333332
882,818,shanghai,Jean-Éric Vergne,12,15,+1:12.604,20235.0,20977.0,20642.666666666668
882,819,shanghai,Charles Pic,16,20,0,21265.0,22183.0,21580.666666666668
882,820,shanghai,Max Chilton,17,19,0,21063.0,25151.0,23768.333333333332
882,822,shanghai,Valtteri Bottas,13,16,+1:33.861,21490.0,22217.0,21773.666666666668
882,823,shanghai,Giedo van der Garde,18,21,0,20743.0,21067.0,20905.0
882,824,shanghai,Jules Bianchi,15,18,0,20625.0,24834.0,22185.333333333332
883,1,bahrain,Lewis Hamilton,5,9,+35.230,21444.0,22072.0,21705.333333333332
883,3,bahrain,Nico Rosberg,9,1,+41.126,21183.0,22237.0,21504.5
883,4,bahrain,Fernando Alonso,8,3,+37.574,21123.0,23055.0,21700.75
883,8,bahrain,Kimi Räikkönen,2,8,+9.111,21723.0,22715.0,22219.0
883,13,bahrain,Felipe Massa,15,4,+1:26.364,21569.0,27757.0,23178.25
883,16,bahrain,Adrian Sutil,13,6,+1:16.719,22199.0,26495.0,23680.0
883,17,bahrain,Mark Webber,7,7,+37.244,21031.0,21798.0,21350.0
883,18,bahrain,Jenson Button,10,10,+46.631,21230.0,23093.0,21978.25
883,20,bahrain,Sebastian Vettel,1,2,1:36:00.498,21290.0,21906.0,21618.666666666668
883,154,bahrain,Romain Grosjean,3,11,+19.507,21556.0,24605.0,22589.666666666668
883,807,bahrain,Nico Hülkenberg,12,14,+1:12.933,21656.0,22814.0,22290.0
883,813,bahrain,Pastor Maldonado,11,17,+1:06.450,22066.0,23173.0,22486.333333333332
883,814,bahrain,Paul di Resta,4,5,+21.727,22009.0,22475.0,22242.0
883,815,bahrain,Sergio Pérez,6,12,+35.998,21161.0,21471.0,21317.0
883,817,bahrain,Daniel Ricciardo,16,13,0,22028.0,22623.0,22393.333333333332
883,818,bahrain,Jean-Éric Vergne,0,16,0,41485.0,41485.0,41485.0
883,819,bahrain,Charles Pic,17,18,0,22576.0,23263.0,22917.0
883,820,bahrain,Max Chilton,20,21,0,22552.0,26004.0,23860.5
883,821,bahrain,Esteban Gutiérrez,18,22,0,21997.0,28102.0,23695.75
883,822,bahrain,Valtteri Bottas,14,15,+1:21.511,22729.0,28408.0,24991.333333333332
883,823,bahrain,Giedo van der Garde,21,20,0,22252.0,28344.0,23860.2
883,824,bahrain,Jules Bianchi,19,19,0,22817.0,24325.0,23600.0
884,1,catalunya,Lewis Hamilton,12,2,0,19457.0,22018.0,20326.75
884,3,catalunya,Nico Rosberg,6,1,+1:08.020,19352.0,20032.0,19599.333333333332
884,4,catalunya,Fernando Alonso,1,5,1:39:16.596,18471.0,19952.0,19212.75
884,8,catalunya,Kimi Räikkönen,2,4,+9.338,19743.0,20184.0,19968.333333333332
884,13,catalunya,Felipe Massa,3,9,+26.049,19001.0,19490.0,19297.5
884,16,catalunya,Adrian Sutil,13,13,0,19591.0,74026.0,34213.5
884,17,catalunya,Mark Webber,5,7,+47.963,18931.0,19668.0,19230.0
884,18,catalunya,Jenson Button,8,14,+1:19.506,18810.0,19290.0,19098.666666666668
884,20,catalunya,Sebastian Vettel,4,3,+38.273,18606.0,19551.0,18889.75
884,807,catalunya,Nico Hülkenberg,15,15,0,19402.0,28971.0,22500.833333333332
884,813,catalunya,Pastor Maldonado,14,17,0,13266.0,23139.0,19426.6
884,814,catalunya,Paul di Resta,7,10,+1:08.988,19481.0,20615.0,19927.5
884,815,catalunya,Sergio Pérez,9,8,+1:21.738,19250.0,20578.0,19921.75
884,817,catalunya,Daniel Ricciardo,10,11,0,19498.0,20100.0,19812.5
884,818,catalunya,Jean-Éric Vergne,20,12,0,19772.0,29740.0,23886.25
884,819,catalunya,Charles Pic,17,22,0,20734.0,21202.0,20935.333333333332
884,820,catalunya,Max Chilton,19,21,0,21340.0,25294.0,22738.666666666668
884,821,catalunya,Esteban Gutiérrez,11,19,0,19324.0,22144.0,20384.5
884,822,catalunya,Valtteri Bottas,16,16,0,19908.0,21171.0,20537.333333333332
884,823,catalunya,Giedo van der Garde,21,18,0,21686.0,22029.0,21857.5
884,824,catalunya,Jules Bianchi,18,20,0,19830.0,29994.0,22596.0
885,1,monaco,Lewis Hamilton,4,2,+13.894,24801.0,24801.0,24801.0
885,3,monaco,Nico Rosberg,1,1,2:17:52.056,25200.0,25200.0,25200.0
885,4,monaco,Fernando Alonso,7,6,+26.734,24489.0,24489.0,24489.0
885,8,monaco,Kimi Räikkönen,10,5,+36.582,24420.0,25125.0,24772.5
885,13,monaco,Felipe Massa,0,21,0,25331.0,25331.0,25331.0
885,16,monaco,Adrian Sutil,5,8,+21.477,25274.0,25274.0,25274.0
885,17,monaco,Mark Webber,3,4,+6.314,24316.0,24316.0,24316.0
885,18,monaco,Jenson Button,6,9,+23.103,24585.0,24585.0,24585.0
885,20,monaco,Sebastian Vettel,2,3,+3.888,24375.0,24375.0,24375.0
885,154,monaco,Romain Grosjean,0,13,0,24565.0,39980.0,32272.5
885,807,monaco,Nico Hülkenberg,11,11,+42.572,24974.0,24974.0,24974.0
885,813,monaco,Pastor Maldonado,0,16,0,26146.0,40507.0,33326.5
885,814,monaco,Paul di Resta,9,17,+27.608,25643.0,25643.0,25643.0
885,815,monaco,Sergio Pérez,16,7,0,24672.0,24672.0,24672.0
885,817,monaco,Daniel Ricciardo,0,12,0,25225.0,25225.0,25225.0
885,818,monaco,Jean-Éric Vergne,8,10,+27.223,24827.0,24827.0,24827.0
885,820,monaco,Max Chilton,14,22,+49.885,19553.0,26198.0,23696.0
885,821,monaco,Esteban Gutiérrez,13,19,+43.212,25364.0,25926.0,25645.0
885,822,monaco,Valtteri Bottas,12,14,+42.691,29063.0,29063.0,29063.0
885,823,monaco,Giedo van der Garde,15,15,+1:02.590,25676.0,35100.0,28879.333333333332
885,824,monaco,Jules Bianchi,0,20,0,25098.0,25215.0,25156.5
886,1,villeneuve,Lewis Hamilton,3,2,+15.942,20656.0,20879.0,20767.5
886,3,villeneuve,Nico Rosberg,5,4,+1:09.725,20832.0,21459.0,21138.666666666668
886,4,villeneuve,Fernando Alonso,2,6,+14.408,20512.0,20636.0,20574.0
886,8,villeneuve,Kimi Räikkönen,9,10,0,25182.0,25182.0,25182.0
886,13,villeneuve,Felipe Massa,8,16,0,20372.0,20473.0,20422.5
886,16,villeneuve,Adrian Sutil,10,8,0,14489.0,22789.0,19426.0
886,17,villeneuve,Mark Webber,4,5,+25.731,20716.0,22709.0,21712.5
886,18,villeneuve,Jenson Button,12,14,0,20212.0,20212.0,20212.0
886,20,villeneuve,Sebastian Vettel,1,1,1:32:09.143,20835.0,20898.0,20866.5
886,154,villeneuve,Romain Grosjean,13,22,0,20859.0,21574.0,21216.5
886,807,villeneuve,Nico Hülkenberg,0,9,0,21014.0,21623.0,21318.5
886,813,villeneuve,Pastor Maldonado,16,13,0,14446.0,24557.0,20213.333333333332
886,814,villeneuve,Paul di Resta,7,17,0,21066.0,21066.0,21066.0
886,815,villeneuve,Sergio Pérez,11,12,0,20427.0,20805.0,20616.0
886,817,villeneuve,Daniel Ricciardo,15,11,0,21223.0,21315.0,21269.0
886,818,villeneuve,Jean-Éric Vergne,6,7,0,20739.0,21900.0,21319.5
886,819,villeneuve,Charles Pic,18,18,0,22033.0,22184.0,22108.5
886,820,villeneuve,Max Chilton,19,20,0,21374.0,21374.0,21374.0
886,821,villeneuve,Esteban Gutiérrez,20,15,0,21524.0,22017.0,21770.5
886,822,villeneuve,Valtteri Bottas,14,3,0,22242.0,24418.0,23330.0
886,823,villeneuve,Giedo van der Garde,0,21,0,22039.0,29056.0,24482.0
886,824,villeneuve,Jules Bianchi,17,19,0,21378.0,21378.0,21378.0
887,1,silverstone,Lewis Hamilton,4,1,+7.756,24635.0,29026.0,26830.5
887,3,silverstone,Nico Rosberg,1,2,1:32:59.456,24893.0,25436.0,25106.333333333332
887,4,silverstone,Fernando Alonso,3,9,+7.124,24572.0,25018.0,24793.0
887,8,silverstone,Kimi Räikkönen,5,8,+11.257,24428.0,24992.0,24710.0
887,13,silverstone,Felipe Massa,6,11,+14.573,24400.0,35210.0,27290.5
887,16,silverstone,Adrian Sutil,7,6,+16.335,24807.0,25158.0,24982.5
887,17,silverstone,Mark Webber,2,4,+0.765,24473.0,31448.0,26900.666666666668
887,18,silverstone,Jenson Button,13,10,+25.969,24357.0,24745.0,24551.0
887,20,silverstone,Sebastian Vettel,0,3,0,24092.0,24159.0,24125.5
887,154,silverstone,Romain Grosjean,19,7,0,24725.0,25911.0,25129.0
887,807,silverstone,Nico Hülkenberg,10,14,+19.709,24863.0,29684.0,26934.333333333332
887,813,silverstone,Pastor Maldonado,11,15,+21.135,25244.0,25275.0,25259.5
887,814,silverstone,Paul di Resta,9,21,+17.943,25004.0,33401.0,27834.666666666668
887,815,silverstone,Sergio Pérez,20,13,0,24596.0,25028.0,24812.0
887,817,silverstone,Daniel Ricciardo,8,5,+16.543,26229.0,29446.0,27837.5
887,818,silverstone,Jean-Éric Vergne,0,12,0,26317.0,29418.0,27867.5
887,819,silverstone,Charles Pic,15,18,+31.613,26191.0,26371.0,26281.0
887,820,silverstone,Max Chilton,17,20,+1:07.660,25701.0,26031.0,25866.0
887,821,silverstone,Esteban Gutiérrez,14,17,+26.285,25087.0,31937.0,27098.5
887,822,silverstone,Valtteri Bottas,12,16,+25.094,30231.0,31851.0,31041.0
887,823,silverstone,Giedo van der Garde,18,22,+1:07.759,25814.0,26515.0,26240.0
887,824,silverstone,Jules Bianchi,16,19,+36.097,25729.0,25927.0,25828.0
888,1,nurburgring,Lewis Hamilton,5,1,+26.927,19316.0,19487.0,19374.666666666668
888,3,nurburgring,Nico Rosberg,9,11,+46.821,19684.0,22207.0,20527.0
888,4,nurburgring,Fernando Alonso,4,8,+7.721,19476.0,20199.0,19738.0
888,8,nurburgring,Kimi Räikkönen,2,4,+1.008,19378.0,20528.0,19765.333333333332
888,16,nurburgring,Adrian Sutil,13,15,+57.738,19910.0,21799.0,20637.666666666668
888,17,nurburgring,Mark Webber,7,3,+37.562,19921.0,162042.0,67318.0
888,18,nurburgring,Jenson Button,6,9,+27.996,19692.0,20812.0,20252.0
888,20,nurburgring,Sebastian Vettel,1,2,1:41:14.711,18979.0,20039.0,19378.666666666668
888,154,nurburgring,Romain Grosjean,3,5,+5.830,19591.0,20273.0,19957.0
888,807,nurburgring,Nico Hülkenberg,10,10,+49.892,20364.0,21226.0,20715.666666666668
888,813,nurburgring,Pastor Maldonado,15,18,+1:01.929,20331.0,36196.0,28263.5
888,814,nurburgring,Paul di Resta,11,12,+53.771,20547.0,21483.0,21015.0
888,815,nurburgring,Sergio Pérez,8,13,+38.306,20432.0,20433.0,20432.5
888,817,nurburgring,Daniel Ricciardo,12,6,+56.975,19846.0,20196.0,19998.0
888,818,nurburgring,Jean-Éric Vergne,0,16,0,23147.0,23147.0,23147.0
888,819,nurburgring,Charles Pic,17,22,0,21388.0,22986.0,22357.666666666668
888,820,nurburgring,Max Chilton,19,21,0,19953.0,21433.0,20669.75
888,821,nurburgring,Esteban Gutiérrez,14,14,+1:00.160,19816.0,21160.0,20281.666666666668
888,822,nurburgring,Valtteri Bottas,16,17,0,33796.0,45695.0,39745.5
888,823,nurburgring,Giedo van der Garde,18,20,0,20545.0,21900.0,21139.666666666668
888,824,nurburgring,Jules Bianchi,0,19,0,20371.0,20840.0,20605.5
